"label","StartTime","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","flag"
"13","2026-06-07 10:58:04","Collar_13_2026-06-07 10:58:04",2026-06-07 10:59:18.5,NA,NA,NA,NA,NA,65.6614478802486,-0.000225466861919578,0.00603505990339562,643.999378168466,0.273593080215649,0.970326650459303,2.40637787404373e-05,0.404619149854395,61.6945128692457,0.124365326357497,0.38533026154548,67.257752616738,TRUE,0.00548846215379626,0.00535209498614006,0.381796571593685,2026-06-07 10:59:04,2026-06-07 10:59:33,"Time changed"
"13","2026-06-07 11:57:31","Collar_13_2026-06-07 11:57:31",2026-06-07 11:58:45.5,NA,NA,NA,NA,NA,-3.99335699793029,0.000753719639791699,0.00447260202775237,644.49729725592,0.202760699137888,0.867386217502167,0.00101321325750846,0.212036245957445,-9.76991710441394,0.278843469837994,0.186955112735097,-3.78469571253188,TRUE,0.00265904827977466,0.00436325171628776,0.198617330872819,2026-06-07 11:58:31,2026-06-07 11:59:00,"Time changed"
"13","2026-06-07 12:57:31","Collar_13_2026-06-07 12:57:31",2026-06-07 12:58:45.5,NA,NA,NA,NA,NA,-12.4650525714383,0.00386614088416104,0.00388364995756745,645.065975107962,0.176061177747783,0.328022956815508,0.034183139329623,0.184115320903974,-8.60788981030732,0.0387706965507356,0.190611184648332,-12.4119557368355,TRUE,0.00425568327251443,0.00338429582975476,0.109123613636754,2026-06-07 12:58:31,2026-06-07 12:59:00,"Time changed"
"13","2026-06-07 13:57:31","Collar_13_2026-06-07 13:57:31",2026-06-07 13:58:45.5,14.7379801689471,0.0453014813608335,0.0284303808200718,0.160152695644484,0.289729052445602,15.0652096192716,0.0137096320149613,0.00614484258135994,643.935218322819,0.278569962218375,0.0338628621760606,0.150941793267199,0.29131350047833,18.323178107096,0.171685130403092,0.298594600647455,15.0700986966812,TRUE,0.014111009316985,0.00640793092491405,0.35144987718844,2026-06-07 13:58:31,2026-06-07 13:59:00,"Time changed"
"13","2026-06-07 14:57:31","Collar_13_2026-06-07 14:57:31",2026-06-07 14:58:45.5,NA,NA,NA,NA,NA,-14.2683430816096,0.0105942158634236,0.00376866406906219,644.342059842112,0.170848413678981,0.00891267303728413,0.220109339057288,0.178664092293548,-12.3398152355913,0.272142956729551,0.179116586252656,-13.8943986223232,TRUE,0.00889630669169251,0.00389316704810944,0.148300540437936,2026-06-07 14:58:31,2026-06-07 14:59:00,"Time changed"
"13","2026-06-07 15:57:31","Collar_13_2026-06-07 15:57:31",2026-06-07 15:58:45.5,NA,NA,NA,NA,NA,-10.0217714330199,0.013964587501653,0.00404506158136241,644.630010147719,0.183378603596667,0.00178445503575314,0.298563290031444,0.191767491732278,-6.83500751026359,0.317322337027894,0.196327406926364,-10.0136356883908,TRUE,0.0136243039630309,0.00430312771119468,0.207869865044964,2026-06-07 15:58:31,2026-06-07 15:59:00,"Time changed"
"13","2026-06-07 16:57:31","Collar_13_2026-06-07 16:57:31",2026-06-07 16:58:45.5,NA,NA,NA,NA,NA,-4.92462844824112,0.0178923762277079,0.00440371788299906,644.279007918597,0.199637909034268,0.000354800946856156,0.370901013349445,0.208770599837167,-1.87422179600747,0.390502099560076,0.213249634196784,-4.90996693815931,TRUE,0.017589171960148,0.00465106427817323,0.20938084589554,2026-06-07 16:58:31,2026-06-07 16:59:00,"Time changed"
"13","2026-06-07 17:57:31","Collar_13_2026-06-07 17:57:31",2026-06-07 17:58:45.5,NA,NA,NA,NA,NA,-17.2254290702255,0.00702363788380467,0.0035874290857222,644.693744262774,0.162632316717471,0.0602811336646893,0.120414211927681,0.170072139496244,-14.0660343467777,0.144718268314769,0.174036769377507,-16.285961365242,TRUE,0.00484445740229141,0.00289191984414936,0.128986877555051,2026-06-07 17:58:31,2026-06-07 17:59:00,"Time changed"
"13","2026-06-07 18:57:31","Collar_13_2026-06-07 18:57:31",2026-06-07 18:58:45.5,1.57045663529441,0.036807808419196,0.015623731237785,0.191385050184639,0.232638898319765,1.47274876757966,0.0127191345336256,0.00489920090468547,645.575887040938,0.222100109620126,0.0148483521300877,0.194014367528815,0.232260362441159,5.44279919208727,0.194818596941376,0.240907687525542,1.53419308884261,TRUE,0.0129411686729826,0.00495045466234671,0.268729132168368,2026-06-07 18:58:31,2026-06-07 18:59:00,"Time changed"
"13","2026-06-07 19:57:31","Collar_13_2026-06-07 19:57:31",2026-06-07 19:58:45.5,NA,NA,NA,NA,NA,-14.6180757269275,0.0119501560820275,0.0037467608856595,646.240527968864,0.169855455943748,0.00349709095954318,0.266491031010594,0.177625710440119,-16.3017483895551,0.393087839479474,0.167671162374432,-13.9802229368072,TRUE,0.0107633892472217,0.00355978136917623,0.136964068857163,2026-06-07 19:58:31,2026-06-07 19:59:00,"Time changed"
"13","2026-06-07 20:57:31","Collar_13_2026-06-07 20:57:31",2026-06-07 20:58:45.5,NA,NA,NA,NA,NA,-20.7944834378631,0.00626589433798774,0.00338025643305095,646.430211709245,0.153240362853205,0.0743496607050049,0.109304505171692,0.160250538722269,-22.1605692106384,0.255187069645502,0.1520725456125,-20.781752427701,TRUE,0.00639491631094353,0.00384726013020707,0.157603301582375,2026-06-07 20:58:31,2026-06-07 20:59:00,"Time changed"
"13","2026-06-07 21:57:31","Collar_13_2026-06-07 21:57:31",2026-06-07 21:58:45.5,-13.7546178632572,0.0134724035542992,0.871081937378506,0.000957062569646049,0.180200397394131,-13.7443344461321,0.000498852238610612,0.00380172175515823,645.376638247709,0.1723470490378,0.89654158235881,0.000614551361529992,0.180231284638485,-20.3942046316496,0.299254431661083,0.1566160220718,-13.6304316919263,TRUE,-0.000235269089555354,0.00406512613725721,0.181263631665786,2026-06-07 21:58:31,2026-06-07 21:59:00,"Time changed"
"13","2026-06-07 22:57:31","Collar_13_2026-06-07 22:57:31",2026-06-07 22:58:45.5,NA,NA,NA,NA,NA,-2.45913852612524,0.00951974086463992,0.00458844256596287,647.355029191979,0.208012207850339,0.0473184028019796,0.133246876543704,0.217527991634667,1.3756704454023,0.138006421944422,0.225118817745299,-2.25332311545883,TRUE,0.0104224807191595,0.00478889163579784,0.175099881265773,2026-06-07 22:58:31,2026-06-07 22:59:00,"Time changed"
"13","2026-06-07 23:57:31","Collar_13_2026-06-07 23:57:31",2026-06-07 23:58:45.5,NA,NA,NA,NA,NA,-8.75303143865938,0.00985600728030418,0.00413150786587928,647.564132041261,0.187297554797278,0.024057996387566,0.168916311863167,0.195865720354496,-8.32342814857368,0.262167175503884,0.191517023159832,-8.69771411811718,TRUE,0.0103832857081267,0.00397755811257138,0.182255508356597,2026-06-07 23:58:31,2026-06-07 23:59:00,"Time changed"
"14","2026-06-07 11:01:03","Collar_14_2026-06-07 11:01:03",2026-06-07 11:02:14.928571,NA,NA,NA,NA,NA,-17.2241731655327,-0.00120417982483949,0.00338588337285963,643.778967615107,0.144900475387321,0.723973591541895,0.00315215515992961,0.188054831249947,-15.7258076480771,0.0607934533139188,0.187278883255544,-16.6385439109875,TRUE,-0.00249844273353774,0.00372466196172637,0.15759138722648,2026-06-07 11:02:03,2026-06-07 11:02:32,"Time changed"
"14","2026-06-07 12:00:29","Collar_14_2026-06-07 12:00:29",2026-06-07 12:01:43.5,NA,NA,NA,NA,NA,31.4872877856901,7.13252357907356e-05,0.00807937427328836,644.077407295768,0.366269917619263,0.993018915389077,2.78337510052965e-06,0.383025402207342,34.9576372647289,0.0175028153552081,0.393990890580509,31.5365260504059,TRUE,0.00147657456158051,0.00812433458110876,0.443345449377019,2026-06-07 12:01:29,2026-06-07 12:01:58,"Time changed"
